	importance
MoranAuto_ResidueVol5	0.0001479247951742724
_PolarityD3025	0.00014631221403969548
_HydrophobicityC3	0.00013651674501512725
PAAC7	0.00013600132535228668
MoreauBrotoAuto_Steric13	0.0001310240266835826
GearyAuto_AvFlexibility20	0.00012647659458385946
MoreauBrotoAuto_Polarizability4	0.00012361818015832002
GearyAuto_Steric2	0.00012074140100234346
GearyAuto_ResidueASA3	0.00011895673050918854
GPY	0.00011570752769238085
MoranAuto_ResidueASA12	0.00011387784219887883
PGI	0.00011364384268224055
PAAC11	0.00010947453898159162
_PolarizabilityT23	0.00010891954803631157
GearyAuto_FreeEnergy8	9.220013089299187e-05
MoranAuto_AvFlexibility4	8.711463927413145e-05
PAAC6	8.457364033826352e-05
SecStruct_turn	8.335212359079173e-05
NS	8.295005627210404e-05
CF	8.247931973893583e-05
GearyAuto_Hydrophobicity19	8.061420519477447e-05
MoreauBrotoAuto_ResidueASA6	8.059720988075259e-05
KT	7.535089455262143e-05
GearyAuto_ResidueASA2	7.320336891132342e-05
MoreauBrotoAuto_ResidueASA8	7.181005754921108e-05
_PolarizabilityD1100	7.083768041175295e-05
tausw5	6.91020605149033e-05
MoreauBrotoAuto_Mutability9	6.781115770112945e-05
MoreauBrotoAuto_FreeEnergy6	6.736801740034299e-05
GearyAuto_Hydrophobicity10	6.670039618468668e-05
double	6.590893003094399e-05
_PolarityD1050	6.261090715382943e-05
MoranAuto_Mutability1	6.17471524891277e-05
PV	6.0012709743114704e-05
hydrogen	5.710435296042636e-05
MoranAuto_FreeEnergy17	5.691734193678114e-05
formulaC	5.621372834829739e-05
E	5.496666817794943e-05
_SolventAccessibilityD3050	5.494907771866664e-05
MoreauBrotoAuto_Steric21	5.414402418788501e-05
DVG	5.357748983551865e-05
GearyAuto_FreeEnergy27	5.29184437197774e-05
_ChargeD2025	4.5537571529874636e-05
GearyAuto_Hydrophobicity23	4.2502715347033407e-05
QSOSW11	4.1652106018520284e-05
MoranAuto_Hydrophobicity17	4.0471042313631554e-05
GearyAuto_AvFlexibility12	4.001279332776119e-05
MoreauBrotoAuto_Steric9	3.968215699636427e-05
formulaO	3.7147374353803777e-05
GearyAuto_ResidueVol8	3.631238137489789e-05
GearyAuto_ResidueASA16	3.590589356501576e-05
SGA	3.2686972135997825e-05
MoreauBrotoAuto_AvFlexibility12	3.2091194656409753e-05
GearyAuto_AvFlexibility14	3.173098720869098e-05
tausw8	3.0270731821387584e-05
GearyAuto_Hydrophobicity17	3.026696850819755e-05
_PolarityD1025	2.952585575128211e-05
PAAC32	2.9166292968551723e-05
MoranAuto_ResidueVol8	2.7491994580994875e-05
_PolarityC3	2.7384503338305694e-05
GearyAuto_ResidueASA13	2.651624124940126e-05
_ChargeD3025	2.5094487714343308e-05
GearyAuto_Hydrophobicity16	2.491874139019974e-05
_SecondaryStrD2050	2.2650009830030532e-05
LTG	2.2391345020318403e-05
RDV	2.196878037094027e-05
MoranAuto_Hydrophobicity10	2.189466710426608e-05
MoreauBrotoAuto_Polarizability16	2.178649159694561e-05
GearyAuto_Mutability4	2.064270085976999e-05
APAAC11	1.9779784431213377e-05
MoreauBrotoAuto_ResidueVol4	1.8880050032733055e-05
PAAC30_y	1.8464991008967435e-05
MoreauBrotoAuto_Steric10	1.7999255698884336e-05
_ChargeD1075	1.7746774495650765e-05
_PolarityD1001	1.7681709533981647e-05
MoreauBrotoAuto_Mutability15	1.741111825446169e-05
PAAC29_x	1.731225709077377e-05
VGI	1.6747852230924337e-05
_PolarizabilityD3075	1.6718552825148447e-05
MoranAuto_FreeEnergy3	1.652434472837594e-05
MoreauBrotoAuto_Steric8	1.6301501707718957e-05
MoranAuto_AvFlexibility19	1.592190144962935e-05
_HydrophobicityT13	1.5612779551583695e-05
GI	1.55317826883174e-05
MoreauBrotoAuto_Hydrophobicity14	1.5520311125883165e-05
FG	1.5391481117866767e-05
PAAC23_x	1.5135032223738104e-05
autocorr_2	1.4796228092666013e-05
MoranAuto_Steric2	1.4698499408030742e-05
MoranAuto_FreeEnergy20	1.465949856340976e-05
GGA	1.4536922258675675e-05
GearyAuto_Steric11	1.4390667552196378e-05
MoranAuto_Polarizability10	1.4067420671123777e-05
MoreauBrotoAuto_FreeEnergy7	1.3652488187168944e-05
MoranAuto_ResidueVol18	1.3307889714360142e-05
PAAC25_y	1.3258274941467072e-05
MoreauBrotoAuto_FreeEnergy2	1.308467059672242e-05
GearyAuto_Hydrophobicity22	1.298956045992976e-05
GearyAuto_Hydrophobicity11	1.2951592770575235e-05
WG	1.2466439114600427e-05
MoranAuto_Polarizability13	1.2452708229796988e-05
MoranAuto_ResidueASA18	1.2350054985537496e-05
_PolarizabilityD1001	1.165536357079719e-05
hydrophobic_ratio	1.1155201986727363e-05
GearyAuto_Polarizability7	1.0866082394376416e-05
GFN	1.049637274503453e-05
MoranAuto_ResidueASA14	1.0392804070438212e-05
MoranAuto_ResidueVol6	1.0262133825980665e-05
MoranAuto_Steric11	1.0138972850878046e-05
MoranAuto_AvFlexibility14	9.698018399388644e-06
MoranAuto_Hydrophobicity21	9.598659898418838e-06
_SecondaryStrD3025	9.418465832389146e-06
MoreauBrotoAuto_FreeEnergy13	9.401076490388298e-06
MoreauBrotoAuto_Steric2	9.267495499457343e-06
MoranAuto_FreeEnergy15	9.222847707684407e-06
MoranAuto_ResidueVol4	9.134827718271029e-06
MoranAuto_Polarizability3	8.725524448401833e-06
profile_0	8.575025864650316e-06
Gravy	8.3620000926895e-06
MoranAuto_FreeEnergy16	8.328620529810145e-06
GearyAuto_Hydrophobicity4	8.178517146823601e-06
MoranAuto_AvFlexibility20	7.853878593183139e-06
GearyAuto_Mutability1	7.375882878154041e-06
MoreauBrotoAuto_ResidueASA21	7.354883041636337e-06
GearyAuto_Hydrophobicity5	7.050861555975028e-06
GearyAuto_Hydrophobicity15	6.600220877535614e-06
GearyAuto_AvFlexibility2	6.111795203961554e-06
MoranAuto_ResidueASA9	6.093163906422711e-06
MoreauBrotoAuto_AvFlexibility10	5.880899653806607e-06
GearyAuto_Polarizability16	5.7157429757777345e-06
GearyAuto_AvFlexibility19	5.617217481546599e-06
_NormalizedVDWVD1025	5.500859363760212e-06
MoranAuto_ResidueASA6	5.158602844364119e-06
GearyAuto_Mutability9	5.103189318284013e-06
GearyAuto_FreeEnergy5	4.989914999360708e-06
GearyAuto_Steric12	4.813917122999857e-06
GearyAuto_Polarizability20	4.6888678471770765e-06
MoranAuto_FreeEnergy9	4.472015297918382e-06
GearyAuto_Steric8	4.450354481352344e-06
GearyAuto_ResidueASA14	4.441808720620774e-06
GearyAuto_Steric10	4.4330757867768546e-06
GearyAuto_ResidueASA11	4.194759707445447e-06
LAI	4.173700115209197e-06
MoranAuto_AvFlexibility15	4.096776901571747e-06
_NormalizedVDWVD1075	3.917181864570047e-06
_SecondaryStrD3050	3.88444791048715e-06
GearyAuto_Polarizability17	3.678752947416678e-06
MoranAuto_Polarizability1	3.6738033384245565e-06
MoranAuto_Mutability19	3.638648209655082e-06
GearyAuto_ResidueASA19	3.6137247356044714e-06
MoranAuto_Hydrophobicity18	3.4871837060342293e-06
_PolarityD2100	3.411810820654544e-06
GearyAuto_Steric18	3.4053756921532003e-06
GearyAuto_AvFlexibility4	3.343855689623603e-06
MoreauBrotoAuto_FreeEnergy20	3.305917558806035e-06
MoranAuto_Steric10	3.2222423409917978e-06
MoranAuto_Mutability20	2.952259479830587e-06
GearyAuto_Polarizability9	2.932370000104047e-06
GearyAuto_Steric6	2.867466489600508e-06
MoranAuto_Steric13	2.821214780118714e-06
MoreauBrotoAuto_FreeEnergy21	2.7606242752433068e-06
QSOSW22	2.7061268803805125e-06
MoreauBrotoAuto_Polarizability12	2.5271999551271236e-06
